Tick (ms),ADC Value
383194,-190
383196,-217
383198,-187
383200,-210
383202,-194
383204,-204
383206,-208
383208,-214
383210,-179
383212,-194
383214,-182
383216,-157
383218,-176
383220,-173
383222,-149
383224,-155
383226,-187
383228,-180
383230,-167
383232,-164
383234,-137
383236,-156
383238,-150
383240,-169
383242,-139
383244,-150
383246,-180
383248,-181
383250,-147
383252,-172
383254,-201
383256,-172
383258,-156
383260,-179
383262,-175
383264,-194
383266,-187
383268,-180
383270,-201
383272,-185
383274,-223
383276,-187
383278,-226
383280,-193
383282,-192
383284,-267
383286,-295
383288,-251
383290,-269
383292,-249
383294,-217
383296,-119
383298,-129
383300,-219
383302,-231
383304,-233
383306,-281
383308,-311
383310,-220
383312,-258
383314,-242
383316,-185
383318,-183
383320,-158
383322,-185
383324,-240
383326,-242
383328,-229
383330,-197
383332,-180
383334,-137
383336,-157
383338,-143
383340,-217
383342,-226
383344,-299
383346,-316
383348,-270
383350,-159
383352,-142
383354,-153
383356,-192
383358,-178
383360,-140
383362,-203
383364,-241
383366,-254
383368,-210
383370,-220
383372,-188
383374,-181
383376,-135
383378,-148
383380,-124
383382,-150
383384,-189
383386,-237
383388,-205
383390,-195
383392,-195
383394,-212
383396,-252
383398,-221
383400,-210
383402,-169
383404,-187
383406,-187
383408,-188
383410,-225
383412,-238
383414,-235
383416,-258
383418,-253
383420,-262
383422,-203
383424,-229
383426,-253
383428,-259
383430,-241
383432,-227
383434,-265
383436,-267
383438,-253
383440,-281
383442,-283
383444,-230
383446,-214
383448,-238
383450,-242
383452,-208
383454,-222
383456,-192
383458,-187
383460,-209
383462,-176
383464,-161
383466,-173
383468,-206
383470,-226
383472,-179
383474,-199
383476,-126
383478,-137
383480,-121
383482,-166
383484,-125
383486,-131
383488,-148
383490,-203
383492,-187
383494,-179
383496,-167
383498,-172
383500,-159
383502,-153
383504,-190
383506,-181
383508,-220
383510,-204
383512,-241
383514,-225
383516,-214
383518,-226
383520,-224
383522,-229
383524,-245
383526,-230
383528,-213
383530,-207
383532,-230
383534,-199
383536,-169
383538,-214
383540,-203
383542,-222
383544,-203
383546,-223
383548,-223
383550,-187
383552,-192
383554,-187
383556,-182
383558,-179
383560,-180
383562,-195
383564,-199
383566,-182
383568,-185
383570,-171
383572,-155
383574,-177
383576,-153
383578,-185
383580,-174
383582,-197
383584,-192
383586,-194
383588,-195
383590,-204
383592,-173
383594,-188
383596,-189
383598,-176
383600,-180
383602,-176
383604,-187
383606,-171
383608,-171
383610,-169
383612,-194
383614,-180
383616,-207
383618,-201
383620,-192
383622,-171
383624,-204
383626,-166
383628,-146
383630,-147
383632,-181
383634,-165
383636,-176
383638,-210
383640,-196
383642,-187
383644,-162
383646,-187
383648,-188
383650,-181
383652,-182
383654,-188
383656,-180
383658,-201
383660,-209
383662,-187
383664,-183
383666,-199
383668,-194
383670,-177
383672,-158
383674,-209
383676,-179
383678,-190
383680,-175
383682,-211
383684,-173
383686,-193
383688,-185
383690,-190
383692,-137
383694,-140
383696,-155
383698,-143
383700,-145
383702,-160
383704,-153
383706,-140
383708,-156
383710,-137
383712,-147
383714,-117
383716,-133
383718,-123
383720,-143
383722,-126
383724,-159
383726,-131
383728,-155
383730,-169
383732,-162
383734,-133
383736,-137
383738,-173
383740,-128
383742,-158
383744,-142
383746,-191
383748,-155
383750,-185
383752,-175
383754,-199
383756,-199
383758,-188
383760,-178
383762,-180
383764,-215
383766,-199
383768,-169
383770,-156
383772,-208
383774,-162
383776,-189
383778,-153
383780,-204
383782,-140
383784,-155
383786,-160
383788,-161
383790,-137
383792,-151
383794,-150
383796,-118
383798,-140
383800,-125
383802,-108
383804,-107
383806,-137
383808,-107
383810,-128
383812,-105
383814,-112
383816,-127
383818,-129
383820,-133
383822,-118
383824,-103
383826,-126
383828,-112
383830,-131
383832,-121
383834,-156
383836,-157
383838,-171
383840,-187
383842,-173
383844,-153
383846,-182
383848,-156
383850,-201
383852,-156
383854,-176
383856,-188
383858,-194
383860,-195
383862,-180
383864,-173
383866,-171
383868,-163
383870,-171
383872,-185
383874,-143
383876,-213
383878,-150
383880,-172
383882,-153
383884,-187
383886,-148
383888,-161
383890,-176
383892,-140
383894,-149
383896,-145
383898,-158
383900,-124
383902,-148
383904,-137
383906,-199
383908,-151
383910,-166
383912,-123
383914,-133
383916,-141
383918,-113
383920,-133
383922,-126
383924,-142
383926,-164
383928,-171
383930,-155
383932,-174
383934,-153
383936,-149
383938,-105
383940,-164
383942,-143
383944,-181
383946,-173
383948,-207
383950,-195
383952,-192
383954,-203
383956,-198
383958,-201
383960,-205
383962,-189
383964,-187
383966,-205
383968,-201
383970,-201
383972,-172
383974,-222
383976,-193
383978,-203
383980,-174
383982,-194
383984,-193
383986,-199
383988,-201
383990,-206
383992,-185
383994,-209
383996,-177
383998,-178
384000,-171
384002,-174
384004,-181
384006,-157
384008,-179
384010,-144
384012,-157
384014,-137
384016,-196
384018,-173
384020,-185
384022,-194
384024,-169
384026,-180
384028,-162
384030,-162
384032,-155
384034,-176
384036,-169
384038,-169
384040,-160
384042,-189
384044,-171
384046,-195
384048,-174
384050,-198
384052,-190
384054,-182
384056,-191
384058,-180
384060,-175
384062,-178
384064,-183
384066,-193
384068,-197
384070,-180
384072,-201
384074,-187
384076,-175
384078,-219
384080,-270
384082,-293
384084,-301
384086,-342
384088,-377
384090,-402
384092,-391
384094,-354
384096,-235
384098,-215
384100,-205
384102,-126
384104,-61
384106,-91
384108,-103
384110,-75
384112,-89
384114,-109
384116,-125
384118,-80
384120,-94
384122,-89
384124,-45
384126,-1
384128,-54
384130,-38
384132,-51
384134,-76
384136,-81
384138,-89
384140,-85
384142,-107
384144,-95
384146,-153
384148,-137
384150,-197
384152,-190
384154,-244
384156,-233
384158,-255
384160,-251
384162,-267
384164,-256
384166,-252
384168,-276
384170,-272
384172,-297
384174,-265
384176,-301
384178,-261
384180,-267
384182,-215
384184,-235
384186,-188
384188,-205
384190,-192
384192,-183
384194,-203
384196,-179
384198,-143
384200,-139
384202,-134
384204,-94
384206,-109
384208,-75
384210,-117
384212,-80
384214,-109
384216,-113
384218,-114
384220,-109
384222,-76
384224,-78
384226,-76
384228,-81
384230,-92
384232,-118
384234,-113
384236,-137
384238,-164
384240,-153
384242,-172
384244,-171
384246,-163
384248,-161
384250,-201
384252,-211
384254,-201
384256,-213
384258,-224
384260,-245
384262,-220
384264,-201
384266,-199
384268,-233
384270,-206
384272,-215
384274,-217
384276,-220
384278,-206
384280,-229
384282,-199
384284,-189
384286,-201
384288,-151
384290,-169
384292,-169
384294,-159
384296,-140
384298,-157
384300,-146
384302,-137
384304,-134
384306,-130
384308,-105
384310,-146
384312,-85
384314,-112
384316,-95
384318,-145
384320,-118
384322,-131
384324,-137
384326,-118
384328,-135
384330,-131
384332,-119
384334,-125
384336,-164
384338,-153
384340,-155
384342,-147
384344,-193
384346,-164
384348,-185
384350,-161
384352,-203
384354,-175
384356,-192
384358,-217
384360,-213
384362,-213
384364,-237
384366,-201
384368,-228
384370,-199
384372,-201
384374,-176
384376,-203
384378,-191
384380,-187
384382,-191
384384,-210
384386,-206
384388,-194
384390,-183
384392,-179
384394,-176
384396,-137
384398,-142
384400,-145
384402,-165
384404,-155
384406,-148
384408,-162
384410,-158
384412,-156
384414,-137
384416,-132
384418,-148
384420,-155
384422,-157
384424,-180
384426,-156
384428,-164
384430,-149
384432,-153
384434,-155
384436,-187
384438,-171
384440,-199
384442,-174
384444,-224
384446,-203
384448,-215
384450,-215
384452,-243
384454,-237
384456,-233
384458,-267
384460,-279
384462,-269
384464,-272
384466,-262
384468,-267
384470,-268
384472,-246
384474,-242
384476,-238
384478,-272
384480,-210
384482,-249
384484,-201
384486,-226
384488,-194
384490,-187
384492,-190
384494,-155
384496,-132
384498,-130
384500,-102
384502,-85
384504,-126
384506,-99
384508,-111
384510,-98
384512,-113
384514,-87
384516,-76
384518,-32
384520,9
384522,38
384524,22
384526,35
384528,17
384530,-23
384532,-36
384534,-57
384536,-65
384538,-73
384540,-80
384542,-78
384544,-75
384546,-141
384548,-113
384550,-130
384552,-169
384554,-229
384556,-225
384558,-249
384560,-270
384562,-294
384564,-295
384566,-324
384568,-347
384570,-340
384572,-372
384574,-393
384576,-381
384578,-347
384580,-377
384582,-369
384584,-388
384586,-369
384588,-381
384590,-347
384592,-359
384594,-313
384596,-285
384598,-265
384600,-240
384602,-201
384604,-204
384606,-201
384608,-171
384610,-151
384612,-129
384614,-146
384616,-101
384618,-91
384620,-55
384622,-32
384624,-27
384626,-38
384628,-47
384630,-30
384632,-9
384634,11
384636,-27
384638,-7
384640,-43
384642,-45
384644,-43
384646,-83
384648,-87
384650,-144
384652,-98
384654,-151
384656,-158
384658,-167
384660,-180
384662,-169
384664,-217
384666,-260
384668,-226
384670,-265
384672,-273
384674,-267
384676,-265
384678,-256
384680,-236
384682,-220
384684,-253
384686,-258
384688,-265
384690,-253
384692,-259
384694,-255
384696,-235
384698,-205
384700,-207
384702,-185
384704,-161
384706,-167
384708,-198
384710,-188
384712,-197
384714,-177
384716,-148
384718,-153
384720,-139
384722,-125
384724,-133
384726,-107
384728,-119
384730,-158
384732,-195
384734,-209
384736,-181
384738,-236
384740,-217
384742,-212
384744,-194
384746,-210
384748,-178
384750,-230
384752,-233
384754,-281
384756,-283
384758,-292
384760,-327
384762,-297
384764,-288
384766,-256
384768,-233
384770,-217
384772,-226
384774,-233
384776,-240
384778,-229
384780,-251
384782,-227
384784,-242
384786,-203
384788,-203
384790,-159
384792,-145
384794,-147
384796,-160
384798,-157
384800,-139
384802,-160
384804,-140
384806,-153
384808,-145
384810,-121
384812,-140
384814,-95
384816,-127
384818,-102
384820,-150
384822,-148
384824,-153
384826,-158
384828,-153
384830,-160
384832,-156
384834,-169
384836,-175
384838,-187
384840,-176
384842,-207
384844,-219
384846,-269
384848,-245
384850,-236
384852,-239
384854,-251
384856,-269
384858,-310
384860,-307
384862,-325
384864,-319
384866,-334
384868,-326
384870,-288
384872,-301
384874,-293
384876,-257
384878,-273
384880,-283
384882,-259
384884,-267
384886,-271
384888,-267
384890,-208
384892,-220
384894,-180
384896,-163
384898,-151
384900,-135
384902,-134
384904,-126
384906,-102
384908,-111
384910,-97
384912,-78
384914,-75
384916,-33
384918,-13
384920,-44
384922,-37
384924,-64
384926,-69
384928,-76
384930,-73
384932,-52
384934,-109
384936,-54
384938,-81
384940,-137
384942,-98
384944,-137
384946,-145
384948,-187
384950,-192
384952,-158
384954,-217
384956,-208
384958,-230
384960,-226
384962,-217
384964,-246
384966,-267
384968,-243
384970,-297
384972,-295
384974,-263
384976,-258
384978,-226
384980,-255
384982,-228
384984,-227
384986,-215
384988,-245
384990,-226
384992,-241
384994,-189
384996,-219
384998,-148
385000,-147
385002,-149
385004,-144
385006,-164
385008,-146
385010,-157
385012,-131
385014,-169
385016,-117
385018,-69
385020,-93
385022,-83
385024,-112
385026,-69
385028,-73
385030,-143
385032,-108
385034,-96
385036,-101
385038,-164
385040,-140
385042,-156
385044,-134
385046,-179
385048,-145
385050,-187
385052,-175
385054,-208
385056,-201
385058,-220
385060,-201
385062,-210
385064,-207
385066,-227
385068,-228
385070,-215
385072,-235
385074,-222
385076,-198
385078,-198
385080,-217
385082,-187
385084,-185
385086,-180
385088,-203
385090,-193
385092,-242
385094,-198
385096,-188
385098,-217
385100,-137
385102,-169
385104,-124
385106,-150
385108,-128
385110,-130
385112,-139
385114,-145
385116,-158
385118,-139
385120,-155
385122,-176
385124,-183
385126,-156
385128,-149
385130,-162
385132,-161
385134,-155
385136,-176
385138,-155
385140,-192
385142,-189
385144,-187
